id,name,company,category,partition,year,country,is_new,n_sources,n_relations,n_sourced_specs,imageUrl,website
f1,Memo,Agility Robotics,整机平台,hardware,2024,,0,2,5,3,images/hardware/memo.jpg,
f2,Oli,LimX Dynamics,整机平台,hardware,2025,,1,2,6,3,images/hardware/limx-oli.jpg,
f4,Optimus Gen 2,Tesla,整机平台,hardware,2024,USA,0,2,6,4,images/hardware/optimus-gen-2.jpg,https://www.tesla.com/AI
a1,UR10e,Universal Robots,机械臂,hardware,2018,,0,1,7,5,,
a2,Franka Emika Panda,Franka Robotics,机械臂,hardware,2017,,0,1,2,5,,
e1,2F-85 Adaptive Gripper,Robotiq,灵巧手 & 夹爪,hardware,2014,Canada,0,2,1,2,,https://robotiq.com
e2,Shadow Dexterous Hand (E3M5R),Shadow Robot Company,灵巧手 & 夹爪,hardware,2022,UK,1,1,1,1,,https://www.shadowrobot.com
j1,FSA Actuator,Fourier,关节模组,hardware,2024,,1,2,2,1,https://images.unsplash.com/photo-1589254065878-42c9da997008?auto=format&fit=crop&q=80&w=600,
j2,Dynamixel PH54-200-S500,ROBOTIS,关节模组,hardware,2019,,0,1,6,2,,
c1,CSF-2UH Strain Wave Gear Unit,Harmonic Drive LLC,核心零部件,hardware,2018,,0,1,4,1,,
c2,KBM Series Frameless Motor,Kollmorgen,核心零部件,hardware,2008,,0,1,0,1,,
s1,RealSense Depth Camera D455,Intel,传感器,hardware,2020,,0,1,4,4,,
s2,Axia80 F/T Sensor,ATI Industrial Automation,传感器,hardware,2019,,0,1,2,3,,
d1,HaptX Gloves G1,HaptX,数采 & 遥操,hardware,2023,,0,1,0,0,,
d2,GELLO Arm,Open Source,数采 & 遥操,hardware,2024,,1,2,0,1,https://images.unsplash.com/photo-1622979135225-d2ba269cf1ac?auto=format&fit=crop&q=80&w=600,
cp1,Jetson AGX Orin (64GB / 32GB),NVIDIA,计算平台,hardware,2022,,0,1,9,2,,
cp2,MIC-733-AO,Advantech,计算平台,hardware,2023,Taiwan,0,3,1,2,,https://www.advantech.com
f6,SPACEO M1,Muks Robotics (印度),整机平台,hardware,2025,,1,2,1,0,images/hardware/spaced-m1.jpg,https://muksrobotics.com
f7,YM XPLORE 1,Techman Robot (台湾),整机平台,hardware,2025,,1,1,2,0,images/hardware/ym-xplore-1.jpg,https://www.techmanrobot.com
f8,OPTIMUS,Tesla (特斯拉),整机平台,hardware,2025,,1,2,3,0,images/hardware/optimus.jpg,https://www.tesla.com/AI
f9,FIGURE ONE,Figure AI,整机平台,hardware,2025,,1,1,4,0,images/hardware/figure-one.jpg,https://www.figure.ai/
f10,TARS,TARS Robotics (上海),整机平台,hardware,2025,,1,1,1,0,images/hardware/tars.jpg,
f12,ADAM G0,PNDbotics (工匠社科技),整机平台,hardware,2025,,1,2,2,0,images/hardware/adam-g0.jpg,https://pndbotics.com
f13,SPACEO Pro,Muks Robotics (印度),整机平台,hardware,2025,,1,2,1,0,images/hardware/spaced-p1.jpg,https://muksrobotics.com
f15,P1S,LimX Dynamics (逐际动力),整机平台,hardware,2025,,1,2,5,0,images/hardware/p1s.jpg,https://www.limxdynamics.com/
a4,JAKA K1,JAKA Robotics (节卡机器人),机械臂,hardware,2025,,1,1,2,0,images/hardware/jaka-k1.jpg,https://www.jakarobotics.com/
f19,HIVA Haiwa,Haier,整机平台,hardware,2025,,1,0,0,0,images/hardware/hawo-hanxi.jpg,https://www.haier.com/
f21,EVE-3,1X Technologies,整机平台,hardware,2025,,1,2,3,0,images/hardware/eve-3.jpg,https://www.1x.tech/
f22,MATRIX 1,Matrix Robotics (矩阵超智),整机平台,hardware,2025,,1,1,2,0,images/hardware/matrix-1.jpg,https://matrixrobotics.ai
f24,H2,Unitree Robotics (宇树科技),整机平台,hardware,2025,,1,4,5,3,images/hardware/h2.jpg,https://unitree.com
f25,TRON,LimX Dynamics (逐际动力),整机平台,hardware,2025,,1,2,8,0,images/hardware/tron.jpg,https://www.limxdynamics.com/
f26,SKYWALKER 2,EIR Technology (四川具身科技),整机平台,hardware,2025,,1,1,0,0,images/hardware/skywalker-2.jpg,https://eir.com.cn
f29,ATLAS,Boston Dynamics (波士顿动力),整机平台,hardware,2025,,1,5,3,4,images/hardware/atlas.jpg,https://bostondynamics.com/
f30,MAGICBOT,MagicLab (魔法原子),整机平台,hardware,2025,,1,1,2,0,images/hardware/magicbot.jpg,https://magiclab.top
f31,AstroDroid AD-01,INFIFORCE,整机平台,hardware,2025,,1,2,1,0,images/hardware/astrobo-ad-01.jpg,https://www.galbot.com/
f32,DORA,Noetix Robotics (松延动力),整机平台,hardware,2025,,1,1,2,0,images/hardware/dora.jpg,https://noetixrobotics.com
f33,NAVIGATOR 2,浙江人形机器人创新中心,整机平台,hardware,2025,,1,2,0,0,images/hardware/navigator-2.jpg,https://zj-humanoid.com
f34,NEO Gamma,1X Technologies,整机平台,hardware,2025,USA,1,3,6,3,images/hardware/neo-gamma.jpg,https://www.1x.tech/
f35,KAPEX,LG Electronics + KIST (韩国),整机平台,hardware,2025,,1,2,0,0,images/hardware/kapex.jpg,https://www.lg.com
f36,MOTION 2,VinMotion (越南),整机平台,hardware,2025,,1,1,0,0,images/hardware/motion-2.jpg,https://vinmotion.net
f37,LUS2,Lumos Robotics (光魔机器人),整机平台,hardware,2025,,1,2,2,0,images/hardware/lus2.jpg,
f38,BOOSTER T1,Booster Robotics (加速进化),整机平台,hardware,2025,,1,4,2,3,images/hardware/booster-t1.jpg,https://booster.tech
f39,KUAVO-S,Leju Robotics (乐聚机器人),整机平台,hardware,2025,,1,2,4,0,images/hardware/kuavo-s.jpg,https://www.lejurobot.com/
f40,AGIBOT X1,Agibot (智元机器人),整机平台,hardware,2025,,1,2,4,0,images/hardware/agibot-x1.jpg,https://www.agibot.com/
f41,TIAN YI 2.0,X-Humanoid (北京人形机器人创新中心),整机平台,hardware,2025,,1,2,1,0,images/hardware/tian-yi-2.0.jpg,https://www.x-humanoid.com
f42,GR-2,Fourier Intelligence (傅利叶智能),整机平台,hardware,2025,,1,2,2,0,images/hardware/gr-2.jpg,https://www.fourierintelligence.com/
f43,KANGAROO,PAL Robotics,整机平台,hardware,2025,,1,2,1,0,images/hardware/kangaroo.jpg,https://pal-robotics.com/
f44,PM01,EngineAI (众擎机器人),整机平台,hardware,2025,,1,2,4,0,images/hardware/pm01.jpg,https://www.engineai.com.cn
f45,GENE.01,Generative Bionics (意大利),整机平台,hardware,2025,,1,2,0,0,images/hardware/gene.01.jpg,https://gbionics.ai
f46,ZEUS 1,PL Universe (中国),整机平台,hardware,2025,,1,1,1,0,images/hardware/zeus-1.jpg,https://en.pl-universe.com
f47,MIRO,Midea (美的),整机平台,hardware,2025,,1,1,0,0,images/hardware/miro.jpg,https://www.midea.com/
f48,TIEN KUNG 2.0,北京具身智能研究院,整机平台,hardware,2025,,1,2,0,0,images/hardware/tien-kung-2.0.jpg,
f49,A2,Agibot (智元机器人),整机平台,hardware,2025,,1,3,4,3,images/hardware/a2.jpg,https://www.agibot.com/
f50,SA02,EngineAI (众擎机器人),整机平台,hardware,2025,,1,2,4,0,images/hardware/sa02.jpg,https://www.engineai.com.cn
f51,REACHY 2,Pollen Robotics,整机平台,hardware,2025,,1,1,0,0,images/hardware/reachy-2.jpg,https://www.pollen-robotics.com/
f52,PHYBOT M1,Phybot Technology (动易科技),整机平台,hardware,2025,,1,2,2,0,images/hardware/phybot-m1.jpg,https://phybot.tech
f53,IGRIS-C,ROBROS (韩国),整机平台,hardware,2025,,1,2,0,0,images/hardware/igris-c.jpg,https://www.robros.co.kr
f54,K2 BUMBLEBEE,Kepler Robot (开普勒),整机平台,hardware,2025,,1,2,2,0,images/hardware/k2-bumblebee.jpg,https://www.keplerbot.com/
f55,BORG 01,Borg Robotics (美国),整机平台,hardware,2025,,1,1,0,0,images/hardware/borg-01.jpg,https://borgrobotic.com
f56,ROBAN 2,Leju Robotics (乐聚机器人),整机平台,hardware,2025,,1,2,4,0,images/hardware/roban-2.jpg,https://www.lejurobot.com/
f58,HMND 01,Humanoid (英国),整机平台,hardware,2025,,1,2,1,0,images/hardware/hmnd-01.jpg,https://www.thehumanoid.ai
f59,MENTEEBOT V3,Mentee Robotics,整机平台,hardware,2025,,1,2,1,0,images/hardware/menteebot-v3.jpg,https://www.menteebotics.com/
f60,NIX,Lumos Robotics (光魔机器人),整机平台,hardware,2025,,1,1,2,0,images/hardware/nix.jpg,
a6,ultraArm P340,Elephant Robotics (大象机器人),机械臂,hardware,2025,,1,2,2,0,images/hardware/pb-340.jpg,https://www.elephantrobotics.com
f61,KUAVO-MY,Leju Robotics (乐聚机器人),整机平台,hardware,2025,,1,2,4,0,images/hardware/kuavo-my.jpg,https://www.lejurobot.com/
f62,DEXBOT,博实股份 + 哈工大,整机平台,hardware,2025,,1,1,0,0,images/hardware/dexbot.jpg,http://www.boshiac.com
f63,S1,Astribot (星尘智能),整机平台,hardware,2025,,1,1,0,0,images/hardware/star1.jpg,https://astribot.com/
f64,MOBY,Noble Machines (美国),整机平台,hardware,2025,,1,2,0,0,images/hardware/moby.jpg,https://www.noblemachines.ai
f65,CRUZR S2,UBTECH (优必选),整机平台,hardware,2025,,1,2,5,0,images/hardware/cruzr-s2.jpg,https://www.ubtrobot.com/
f66,ORCA,Cyan Robotics (青犀机器人),整机平台,hardware,2025,,1,1,0,0,images/hardware/orca.jpg,https://cyanborg.com
f67,T800,EngineAI (众擎机器人),整机平台,hardware,2025,,1,2,4,0,images/hardware/t800.jpg,https://www.engineai.com.cn
f68,R1 PRO,Galaxea AI (星海图动力),整机平台,hardware,2025,,1,2,1,0,images/hardware/r1-pro.jpg,https://galaxea-ai.com
f69,WALKER S2,UBTECH (优必选),整机平台,hardware,2025,,1,4,6,6,images/hardware/walker-s2.jpg,https://www.ubtrobot.com/
f70,A2 MAX,Agibot (智元机器人),整机平台,hardware,2025,,1,2,4,0,images/hardware/a2-max.jpg,https://www.agibot.com/
f71,MIROKAI,Enchanted Tools,整机平台,hardware,2025,,1,2,0,0,images/hardware/mirokai.jpg,https://enchanted.tools/
f72,KEPLER K2,Kepler Robot (开普勒),整机平台,hardware,2025,,1,2,2,0,images/hardware/kepler-k2.jpg,https://www.keplerbot.com/
f73,LIMX OLI,LimX Dynamics (逐际动力),整机平台,hardware,2025,,1,5,5,3,images/hardware/limx-oli.jpg,https://www.limxdynamics.com/
f74,QUANTA X2,X Square Robot (中国),整机平台,hardware,2025,,1,2,0,0,images/hardware/quanta-x2.jpg,https://x2robot.com
f75,THEMIS V2,Westwood Robotics (美国),整机平台,hardware,2025,,1,2,0,0,images/hardware/themis-v2.jpg,https://westwoodrobotics.io
f76,AEON,Hexagon Robotics (瑞士),整机平台,hardware,2025,,1,1,0,0,images/hardware/aeon.jpg,https://robotics.hexagon.com
f77,HOBBS,Noetix Robotics (松延动力),整机平台,hardware,2025,,1,1,2,0,images/hardware/hobbs.jpg,https://noetixrobotics.com
f78,G2 GENIE,Agibot (智元机器人),整机平台,hardware,2025,,1,2,4,0,images/hardware/g2-genie.jpg,https://www.agibot.com/
f79,AI WORKER,ROBOTIS (韩国),整机平台,hardware,2025,,1,1,5,0,images/hardware/ai-worker.jpg,https://www.robotis.com/
f80,ATOM,DOBOT (越疆科技),整机平台,hardware,2025,,1,1,1,0,images/hardware/atom.jpg,https://www.dobot-robots.com
f81,APPTRONIK APOLLO,Apptronik,整机平台,hardware,2025,,1,4,2,3,images/hardware/apptronik-apollo.jpg,https://apptronik.com/
f82,WALKER C,UBTECH (优必选),整机平台,hardware,2025,,1,2,5,0,images/hardware/walker-c.jpg,https://www.ubtrobot.com/
f83,VEGA,Dexmate (美国),整机平台,hardware,2025,,1,1,0,0,images/hardware/vega.jpg,https://dexmate.ai
f84,UNITREE H1,Unitree (宇树科技),整机平台,hardware,2025,,1,2,2,0,images/hardware/unitree-h1.jpg,https://www.unitree.com/
f85,ALICE,AeiROBOT (韩国),整机平台,hardware,2025,,1,1,0,0,images/hardware/alice.jpg,http://eng.arobot4all.com
f86,GR-1,Fourier Intelligence (傅利叶智能),整机平台,hardware,2025,,1,2,2,0,images/hardware/gr-1.jpg,https://www.fourierintelligence.com/
f87,SONGXING,SIASUN (新松机器人),整机平台,hardware,2025,,1,2,0,0,images/hardware/songxing.jpg,https://www.siasun.com/
f88,KEPLER,Kepler Robot (开普勒),整机平台,hardware,2025,,1,1,2,0,images/hardware/kepler.jpg,https://www.keplerbot.com/
f89,YOGI,Cartwheel Robotics,整机平台,hardware,2025,,1,1,0,0,images/hardware/yogi.jpg,https://cartwheelrobotics.com
f91,TITAN,RoboForce (美国),整机平台,hardware,2025,,1,2,0,0,images/hardware/titan.jpg,https://roboforce.ai
f93,Mercury X1,Elephant Robotics (大象机器人),整机平台,hardware,2025,,1,1,2,0,images/hardware/robotart-x1.jpg,https://www.elephantrobotics.com
f96,MATRIX 4,Matrix Robotics (矩阵超智),整机平台,hardware,2025,,1,1,2,0,images/hardware/matrix-4.jpg,https://matrixrobotics.ai
f98,OPTIMUS V2.5,Tesla (特斯拉),整机平台,hardware,2025,,1,2,3,0,images/hardware/optimus-v2.5.jpg,https://www.tesla.com/AI
f100,CYBERONE,Xiaomi (小米),整机平台,hardware,2025,,1,2,0,0,images/hardware/cyberone.jpg,https://www.mi.com/
f101,VersaBot VB-1,Lanxin Technology (蓝芯科技),整机平台,hardware,2025,,1,1,0,0,images/hardware/versabot-vc-1.jpg,https://www.lanxinrobotics.com
f103,CLONE ALPHA,Clone Robotics,整机平台,hardware,2025,,1,1,0,0,images/hardware/clone-alpha.jpg,https://clonerobotics.com/
f104,FIGURE 03,Figure AI,整机平台,hardware,2025,,1,2,4,4,images/hardware/figure-03.jpg,https://www.figure.ai/
f105,ROBOTERA L2,RobotEra (星动纪元),整机平台,hardware,2025,,1,2,2,0,images/hardware/robotera-l2.jpg,https://www.robotera.com
f106,SE01,EngineAI (众擎机器人),整机平台,hardware,2025,,1,2,4,0,images/hardware/seo1.jpg,https://www.engineai.com.cn
f107,ALEX,Boardwalk Robotics + IHMC (美国),整机平台,hardware,2025,,1,1,0,0,images/hardware/alex.jpg,
f108,HMND_01 ALPHA,Humanoid (英国),整机平台,hardware,2025,,1,2,1,0,images/hardware/hmnd-01-alpha.jpg,https://www.thehumanoid.ai
f109,TORA-ONE,PaXini (帕西尼感知),整机平台,hardware,2025,,1,2,0,0,images/hardware/tora-doubleone.jpg,https://www.paxini.com
f110,GALBOT,Galbot (星动纪元),整机平台,hardware,2025,,1,2,3,0,images/hardware/galbot.jpg,https://www.galbot.com/
f111,GALBOT S1,Galbot (星动纪元),整机平台,hardware,2025,,1,2,3,0,images/hardware/galbot-s1.jpg,https://www.galbot.com/
f114,MENTEEBOT,Mentee Robotics,整机平台,hardware,2025,,1,2,1,0,images/hardware/menteebot.jpg,https://www.menteebotics.com/
f115,SPROUT,Fauna Robotics (被 Amazon 收购),整机平台,hardware,2025,,1,2,0,0,images/hardware/sprout.jpg,
f118,PHOENIX,Sanctuary AI,整机平台,hardware,2025,,1,4,2,2,images/hardware/phoenix.jpg,https://www.sanctuary.ai/
f120,PUDU D7,Pudu Robotics (普渡科技),整机平台,hardware,2025,,1,1,4,0,images/hardware/pudu-d7.jpg,https://www.pudurobotics.com/
f121,RNOID,Robot.com (美国),整机平台,hardware,2025,,1,2,0,0,images/hardware/rnoid.jpg,https://robot.com
f122,NEO BETA,1X Technologies,整机平台,hardware,2025,,1,2,5,0,images/hardware/neo-beta.jpg,https://www.1x.tech/
f123,XTRON KUAVO-MY,Leju Robotics (乐聚机器人),整机平台,hardware,2025,,1,1,4,0,images/hardware/xtron-kuavo-my.jpg,https://www.lejurobot.com/
f124,ADAM LITE,PNDbotics (工匠社科技),整机平台,hardware,2025,,1,1,2,0,images/hardware/adam-lite.jpg,https://pndbotics.com
f125,STEVE,Sulu.be (比利时),整机平台,hardware,2025,,1,1,0,0,images/hardware/steve.jpg,https://jandecoster.com
f127,PUDU D9,Pudu Robotics (普渡科技),整机平台,hardware,2025,,1,2,4,0,images/hardware/pudu-d9.jpg,https://www.pudurobotics.com/
f128,IRON,XPeng Robotics (小鹏机器人),整机平台,hardware,2025,,1,2,3,0,images/hardware/iron.jpg,https://xpeng.com
f129,ATOM MAX,DOBOT (越疆科技),整机平台,hardware,2025,,1,2,1,0,images/hardware/atom-max.jpg,https://www.dobot-robots.com
f130,DIGIT,Agility Robotics,整机平台,hardware,2025,,1,2,2,0,images/hardware/digit.jpg,https://agilityrobotics.com/
f131,KEENON XMAN-R1,Keenon (擎朗智能),整机平台,hardware,2025,,1,1,1,0,images/hardware/keenon-xman-r1.jpg,https://www.keenon.com/
f132,LIMX CL,LimX Dynamics (逐际动力),整机平台,hardware,2025,,1,2,5,0,images/hardware/limx-cl.jpg,https://www.limxdynamics.com/
f133,CLOiD,LG Electronics,整机平台,hardware,2025,,1,2,0,0,images/hardware/cloid.jpg,https://www.lg.com/
f134,FRIDAY,Holiday Robotics (韩国),整机平台,hardware,2025,,1,2,0,0,images/hardware/friday.jpg,https://holiday-robotics.com
f135,WALKER S1,UBTECH (优必选),整机平台,hardware,2025,,1,2,5,0,images/hardware/walker-s1.jpg,https://www.ubtrobot.com/
f136,DUCO,SIASUN-DUCO (新松),整机平台,hardware,2025,,1,2,0,0,images/hardware/duco.jpg,https://www.siasun.com
f137,XIAO TUO,TOPSTAR Group (拓斯达),整机平台,hardware,2025,,1,3,0,0,images/hardware/xiao-tuo.jpg,https://www.topstarmachine.com
f138,PHYBOT C1,Phybot Technology (动易科技),整机平台,hardware,2025,,1,1,2,0,images/hardware/phybot-c1.jpg,https://phybot.tech
f139,FIGURE 02,Figure AI,整机平台,hardware,2025,,1,1,4,0,images/hardware/figure-02.jpg,https://www.figure.ai/
f140,G1,Unitree (宇树科技),整机平台,hardware,2025,,1,2,2,0,images/hardware/g1.jpg,https://www.unitree.com/
f141,PROWHITE,PL-Universe Robotics (中国),整机平台,hardware,2025,,1,1,0,0,images/hardware/prowhite.jpg,https://en.pl-universe.com
f142,Onero H1,SwitchBot (Wonderlabs),整机平台,hardware,2025,,1,2,0,0,images/hardware/omero-h1.jpg,https://www.switchbot.com
f143,PHANTOM MK1,Foundation (美国),整机平台,hardware,2025,,1,1,0,0,images/hardware/phantom-mk1.jpg,https://foundationhci.com
f144,ALPHA,UBTECH (优必选),整机平台,hardware,2025,,1,2,5,0,images/hardware/alpha.jpg,https://www.ubtrobot.com/
f145,MAKER H01,GigaAI (中国),整机平台,hardware,2025,,1,1,0,0,images/hardware/maker-h01.jpg,https://gigaai.ai
f146,AIDOL,AIDOL Lab (俄罗斯),整机平台,hardware,2025,,1,2,0,0,images/hardware/aidol.jpg,https://aidoltech.ru
a8,KINISI 01,Kinisi Robotics (美国),机械臂,hardware,2025,,1,1,0,0,images/hardware/kinisi-01.jpg,https://kinisi.com
h1,AERO HAND OPEN,Chestnut Robotics (原 TetherIA),灵巧手 & 夹爪,hardware,2024,,1,2,0,0,/images/hardware/aero-hand-open.jpg,https://tetheria.github.io/aero-hand-open/
h2,SVH,SCHUNK (雄克),灵巧手 & 夹爪,hardware,2024,,1,1,0,0,/images/hardware/svh.jpg,https://schunk.com
h3,DG-3F-S,TESOLLO (泰索罗),灵巧手 & 夹爪,hardware,2024,,1,2,1,0,/images/hardware/dg-3f-s.jpg,http://tesollo.com
h4,HUMA,New York University,灵巧手 & 夹爪,hardware,2024,,1,2,0,0,/images/hardware/huma.jpg,https://www.nyu.edu
h5,RH50G2,因时机器人 (Inspire-Robots),灵巧手 & 夹爪,hardware,2024,,1,1,2,0,/images/hardware/rh50g2.jpg,http://www.inspire-robots.com
h6,ZWHAND,兆威机电 (ZWHAND),灵巧手 & 夹爪,hardware,2024,,1,2,0,0,/images/hardware/zwhand.jpg,https://www.zwhand.com
h7,PL-WitHand,PL UNIVERSE,灵巧手 & 夹爪,hardware,2024,,1,1,1,0,/images/hardware/pl-methand.jpg,https://pl-universe.com
h8,YEAH,Independent / Open Source,灵巧手 & 夹爪,hardware,2024,,1,1,0,0,/images/hardware/yeah.jpg,
h9,ABILITY HAND,PSYONIC,灵巧手 & 夹爪,hardware,2024,,1,1,0,0,/images/hardware/ability-hand.jpg,https://www.psyonic.io
h10,KYBER LABS HAND,Kyber Labs,灵巧手 & 夹爪,hardware,2024,,1,2,0,0,/images/hardware/kyber-labs-hand.jpg,https://kyberlabs.ai
h11,OMNIHAND PRO,智元机器人 (AGIBOT),灵巧手 & 夹爪,hardware,2024,,1,2,2,0,/images/hardware/omnihand-pro.jpg,https://www.agibot.com
h12,ALLEGRO HAND V4,WONIK ROBOTICS,灵巧手 & 夹爪,hardware,2024,,1,1,0,0,/images/hardware/allegro-hand-v4.jpg,http://wonikrobotics.com
h13,COVVI,COVVI ROBOTICS,灵巧手 & 夹爪,hardware,2024,,1,1,0,0,/images/hardware/covvi.jpg,https://www.covvi.com
h14,PHOENIX 3.2,Sanctuary AI,灵巧手 & 夹爪,hardware,2024,,1,2,2,0,/images/hardware/phoenix-3.2.jpg,https://www.sanctuary.ai
h15,YZ-T6,伟创电气 (VEICHI),灵巧手 & 夹爪,hardware,2024,,1,1,0,0,/images/hardware/yz-t6.jpg,https://www.veichi.com
h16,ROHAND,傲意信息 (OYMOTION),灵巧手 & 夹爪,hardware,2024,,1,2,0,0,/images/hardware/rohand.jpg,http://www.oymotion.com
h17,OMNIHAND,智元机器人 (AGIBOT),灵巧手 & 夹爪,hardware,2024,,1,2,2,0,/images/hardware/omnihand.jpg,https://www.agibot.com
h18,AEP-H01,远界机器人 (AFAROBOT),灵巧手 & 夹爪,hardware,2024,,1,0,0,0,/images/hardware/aep-h01.jpg,
h19,SURGE,ALT-BIONICS,灵巧手 & 夹爪,hardware,2024,,1,2,0,0,/images/hardware/surge.jpg,https://altbionics.com
h20,RH50 SERIES,因时机器人 (Inspire-Robots),灵巧手 & 夹爪,hardware,2024,,1,1,2,0,/images/hardware/rh50-series.jpg,http://www.inspire-robots.com
h21,GMH18,帕西尼 (PaXini Tech),灵巧手 & 夹爪,hardware,2024,,1,2,2,0,/images/hardware/gm18b.jpg,
h22,WUJI HAND,无迹科技 (WUJI TECH),灵巧手 & 夹爪,hardware,2024,,1,3,0,0,/images/hardware/wuji-hand.jpg,http://wujitech.com
h23,REVO 2,BrainCo,灵巧手 & 夹爪,hardware,2023,,1,1,0,0,/images/hardware/revo-2.jpg,
h24,DEX-EE,Shadow Robot Co.,灵巧手 & 夹爪,hardware,2024,,1,2,1,0,/images/hardware/dex-ee.jpg,https://www.shadowrobot.com
h25,RH56E2 SERIES,因时机器人 (Inspire-Robots),灵巧手 & 夹爪,hardware,2024,,1,1,2,0,/images/hardware/rh56e2-series.jpg,http://www.inspire-robots.com
