id,name,company,category,partition,year,country,is_new,n_sources,n_relations,n_sourced_specs,imageUrl,website
sw-eureka,Eureka,NVIDIA / UPenn / Caltech / UT Austin,评测基准,software,2023,,0,1,2,0,,
sw-gensim,GenSim,MIT / UC San Diego / Shanghai Qi Zhi / Tsinghua,评测基准,software,2023,,0,1,3,1,,
sw-robogen,RoboGen,CMU / MIT / Tsinghua / UMass Amherst,评测基准,software,2023,,0,1,3,0,,
sw-rt1,RT-1,Google Research / Everyday Robots,基础模型,software,2022,,0,2,0,2,,
sw-rt2,RT-2,Google DeepMind,基础模型,software,2023,,0,2,6,1,,
sw-pi0,π0 (Pi-Zero),Physical Intelligence,基础模型,software,2024,,1,1,5,1,,
sw-pi05,π0.5,Physical Intelligence,基础模型,software,2025,,1,1,3,0,,
sw-octo,Octo,UC Berkeley / Stanford / CMU / Google DeepMind,基础模型,software,2024,,1,1,5,2,,
sw-gr1,GR-1,ByteDance Research,基础模型,software,2023,,0,2,1,0,,
sw-gr2,GR-2,ByteDance Research,基础模型,software,2024,,1,1,1,0,,
sw-helix,Helix,Figure AI,基础模型,software,2025,,1,1,1,1,,
sw-palm-e,PaLM-E,Google,基础模型,software,2023,,0,1,1,1,,
sw-robocat,RoboCat,Google DeepMind,基础模型,software,2023,,0,2,6,0,,
sw-vima,VIMA,Stanford / NVIDIA / Caltech / UT Austin,基础模型,software,2022,,0,1,3,0,,
sw-roboflamingo,RoboFlamingo,ByteDance Research / Tsinghua / NUS,基础模型,software,2023,,0,1,1,0,,
sw-3dvla,3D-VLA,UMass Amherst,基础模型,software,2024,,1,1,0,0,,
sw-bcz-fm,BC-Z (Model),Google / Everyday Robots / Stanford / UC Berkeley,基础模型,software,2022,,0,1,3,1,,
sw-groot-n1,GR00T N1,NVIDIA,基础模型,software,2025,,1,2,4,1,,
sw-cogact,CogACT,Microsoft Research / Tsinghua,基础模型,software,2024,,1,1,3,2,,
sw-tinyvla,TinyVLA,Midea Group / East China Normal U / Shanghai U,基础模型,software,2024,,1,1,0,0,,
sw-rdt-1b,RDT-1B,Tsinghua University (THU-ML),基础模型,software,2024,,1,1,1,2,,
sw-sara-rt,SARA-RT,Google DeepMind,基础模型,software,2023,,0,1,6,0,,
sw-scaledp,ScaleDP,Midea Group / East China Normal U,基础模型,software,2024,,1,1,0,1,,
sw-lerobot,LeRobot,Hugging Face,算法框架,software,2024,,1,1,0,2,,
sw-moveit2,MoveIt 2,PickNik / MoveIt community,算法框架,software,2020,,0,1,0,1,,
sw-openrmf-framework,Open-RMF (Framework),Open Source Robotics Alliance (OSRA),算法框架,software,2020,,0,1,0,1,,
sw-ros2-control-framework,ros2_control (Framework),"ros-controls community (Stogl Robotics, PAL Robotics, Bosch, etc.)",算法框架,software,2021,,0,2,1,1,,
sw-pinocchio,Pinocchio,Inria (Willow team),算法框架,software,2015,,0,1,0,2,,
sw-crocoddyl,Crocoddyl,Heriot-Watt RoMI / LAAS-CNRS Gepetto / Inria Willow,算法框架,software,2019,,0,2,0,2,,
sw-robosuite,robosuite,Stanford SVL / UT Austin RPL / NVIDIA GEAR (ARISE Initiative),算法框架,software,2017,,0,1,1,0,,
sw-mjpc,MuJoCo MPC (MJPC),Google DeepMind,算法框架,software,2022,,0,2,2,2,,
sw-stable-baselines3,Stable-Baselines3,DLR-RM (German Aerospace Center),算法框架,software,2021,,0,2,0,2,,
sw-polymetis,Polymetis,Meta AI Research (FAIR),算法框架,software,2021,,0,1,0,2,,
sw-cosmos-predict,Cosmos Predict (World Foundation Model),NVIDIA,基础模型,software,2025,,1,2,4,2,,
sw-cosmos-reason,Cosmos Reason,NVIDIA,基础模型,software,2025,,1,1,4,1,,
sw-cosmos-transfer,Cosmos Transfer,NVIDIA,仿真平台,software,2025,,1,1,2,0,,
sw-genie-2,Genie 2,Google DeepMind,基础模型,software,2024,,1,1,5,1,,
sw-genie-3,Genie 3,Google DeepMind,基础模型,software,2025,,1,1,5,1,,
sw-vjepa-2,V-JEPA 2,Meta AI,基础模型,software,2025,,1,2,1,2,,
sw-dreamerv3,DreamerV3,Google DeepMind / University of Toronto,基础模型,software,2023,,0,1,2,1,,
sw-1x-world-model,1X World Model,1X Technologies,基础模型,software,2024,,1,1,1,1,,
sw-pi0-fast,π0-FAST,Physical Intelligence,基础模型,software,2025,,1,1,5,1,,
sw-groot-n1-5,GR00T N1.5,NVIDIA,基础模型,software,2025,,1,1,4,2,,
sw-agibot-go1,AgiBot GO-1 (Genie Operator-1),AgiBot,基础模型,software,2025,,1,1,2,1,,
sw-galaxea-g0,Galaxea G0,Galaxea AI,基础模型,software,2025,,1,1,0,1,,
sw-gaia-2,GAIA-2,Wayve,仿真平台,software,2025,,1,1,0,0,,
sw-skild-brain,Skild Brain,Skild AI,基础模型,software,2025,,1,1,1,1,,
sw-daydreamer,DayDreamer,UC Berkeley,基础模型,software,2022,,0,1,1,1,,
eco1,ROS 2,OSRF,开发生态,ecosystem,2022,,0,2,0,2,https://images.unsplash.com/photo-1555066931-4365d14bab8c?auto=format&fit=crop&q=80&w=600,
eco2,Foxglove Studio,Foxglove,开发生态,ecosystem,2024,,0,1,1,2,https://images.unsplash.com/photo-1551288049-bebda4e38f71?auto=format&fit=crop&q=80&w=600,
app1,Smart Factory,Various,应用场景,ecosystem,2025,,1,3,2,0,https://images.unsplash.com/photo-1581091226825-a6a2a5aee158?auto=format&fit=crop&q=80&w=600,
app2,Logistics Warehouse,Various,应用场景,ecosystem,2024,,0,2,1,0,https://images.unsplash.com/photo-1586528116311-ad8ed7c50a6f?auto=format&fit=crop&q=80&w=600,
eco-micro-ros,micro-ROS,"eProsima (with Bosch, FIWARE, OFERA)",开发生态,ecosystem,2018,,0,1,1,2,,
eco-ros2-control,ros2_control,ros-controls community,开发生态,ecosystem,2020,,0,1,0,2,,
eco-moveit2,MoveIt 2,PickNik Robotics / MoveIt community,开发生态,ecosystem,2020,,0,1,0,2,,
eco-nav2,Nav2,Open Navigation LLC,开发生态,ecosystem,2020,,0,1,0,2,,
eco-behaviortree-cpp,BehaviorTree.CPP,Davide Faconti / Auryn Robotics,开发生态,ecosystem,2018,,0,1,0,2,,
eco-rviz2,RViz2,Open Robotics,开发生态,ecosystem,2018,,0,1,4,2,,
eco-plotjuggler,PlotJuggler,Davide Faconti (community),开发生态,ecosystem,2016,,0,1,0,2,,
eco-open-rmf,Open-RMF,Open Source Robotics Alliance (OSRA),开发生态,ecosystem,2020,,0,1,0,2,,
eco-fast-dds,Fast DDS,eProsima,开发生态,ecosystem,2014,,0,1,1,2,,
eco-cyclone-dds,Eclipse Cyclone DDS,Eclipse Foundation / ZettaScale / ADLINK,开发生态,ecosystem,2018,,0,1,0,2,,
eco-urdf,URDF / xacro,Open Robotics (ROS community),开发生态,ecosystem,2009,,0,2,4,2,,
eco-gazebo-sim,Gazebo Sim (formerly Ignition),Open Robotics,开发生态,ecosystem,2017,,0,1,4,2,,
eco-ros-gz,ros_gz (ROS - Gazebo bridge),Open Robotics,开发生态,ecosystem,2018,,0,1,4,2,,
eco-webviz,Webviz,Cruise Automation,开发生态,ecosystem,2019,,0,1,0,2,,
eco-lichtblick,Lichtblick,Lichtblick Suite (BMW-supported),开发生态,ecosystem,2024,,1,1,0,2,,
eco-isaac-ros,NVIDIA Isaac ROS,NVIDIA,开发生态,ecosystem,2021,,0,2,0,2,,
eco-colcon,colcon,Open Robotics (colcon org),开发生态,ecosystem,2018,,0,1,4,2,,
app-warehouse,Warehouse Fulfillment,Various,应用场景,ecosystem,2024,,1,2,6,0,,
app-humanoid-manufacturing,Humanoid Manufacturing Assembly,Various,应用场景,ecosystem,2024,,1,3,7,0,,
app-last-mile-delivery,Last-Mile Sidewalk Delivery,Various,应用场景,ecosystem,2024,,1,2,7,0,,
app-surgical,Surgical Robotics,Various,应用场景,ecosystem,2024,,1,1,1,0,,
app-inspection,Industrial Inspection & Maintenance,Various,应用场景,ecosystem,2024,,1,2,5,0,,
app-agriculture,Precision Agriculture,Various,应用场景,ecosystem,2024,,1,1,4,0,,
app-hospitality,Hospitality / Food Service,Various,应用场景,ecosystem,2024,,1,2,9,0,,
app-healthcare-companion,Healthcare & Companion Robotics,Various,应用场景,ecosystem,2024,,1,2,4,0,,
app-construction,Autonomous Construction Equipment,Various,应用场景,ecosystem,2024,,1,1,4,0,,
app-cleaning,Commercial Cleaning,Various,应用场景,ecosystem,2024,,1,1,11,0,,
app-home-humanoid,Home Humanoid Pilots,Various,应用场景,ecosystem,2025,,1,1,4,0,,
app-bimanual-housework,Bimanual Household Manipulation Research,Various,应用场景,ecosystem,2024,,1,2,2,0,,
app-retail-inventory,Retail Inventory & Shelf Scanning,Various,应用场景,ecosystem,2024,,1,1,0,0,,
app-education-stem,Education & STEM Robotics,Various,应用场景,ecosystem,2023,,0,1,5,0,,
vc1,Sequoia Capital,Sequoia,资本,players,2023,CA,0,3,4,1,https://images.unsplash.com/photo-1611974789855-9c2a0a7236a3?auto=format&fit=crop&q=80&w=600,https://www.sequoiacap.com
ind1,NVIDIA Robotics,NVIDIA,产业,players,2024,CA,0,3,15,2,https://images.unsplash.com/photo-1581091226825-a6a2a5aee158?auto=format&fit=crop&q=80&w=600,https://developer.nvidia.com/robotics
lab1,Stanford AI Lab,Stanford Univ,实验室,players,2024,CA,0,2,1,0,https://images.unsplash.com/photo-1562774053-701939374585?auto=format&fit=crop&q=80&w=600,
ind-tesla-optimus,Tesla Optimus,Tesla Optimus,产业,players,2021,USA,0,2,4,2,images/players/ind-tesla-optimus.jpg,https://www.tesla.com/AI
ind-figure,Figure AI,Figure AI,产业,players,2022,USA,1,1,6,2,images/players/ind-figure.png,https://www.figure.ai
ind-1x,1X Technologies,1X Technologies,产业,players,2014,USA,0,1,15,2,images/players/ind-1x.png,https://www.1x.tech
ind-sanctuary,Sanctuary AI,Sanctuary AI,产业,players,2018,Canada,0,2,11,2,images/players/ind-sanctuary.png,https://www.sanctuary.ai
ind-boston-dynamics,Boston Dynamics,Boston Dynamics,产业,players,1992,USA,0,1,4,2,images/players/ind-boston-dynamics.png,https://www.bostondynamics.com
ind-apptronik,Apptronik,Apptronik,产业,players,2016,USA,0,2,9,2,images/players/ind-apptronik.png,https://apptronik.com
ind-agility,Agility Robotics,Agility Robotics,产业,players,2015,USA,0,1,10,2,images/players/ind-agility.png,https://www.agilityrobotics.com
ind-unitree,Unitree Robotics (宇树科技),Unitree Robotics (宇树科技),产业,players,2016,China,0,1,14,2,images/players/ind-unitree.png,https://www.unitree.com
ind-xpeng-robotics,XPENG Robotics (Iron),XPENG Robotics (Iron),产业,players,2024,China,1,1,10,2,images/players/ind-xpeng-robotics.png,https://www.xpeng.com
ind-agibot,AgiBot (智元机器人),AgiBot (智元机器人),产业,players,2023,China,1,1,14,2,images/players/ind-agibot.png,https://www.agibot.com
ind-ubtech,UBTech (优必选),UBTech (优必选),产业,players,2012,China,0,1,6,2,images/players/ind-ubtech.png,https://www.ubtrobot.com
ind-fourier,Fourier Intelligence (傅利叶智能),Fourier Intelligence (傅利叶智能),产业,players,2015,China,0,2,4,2,images/players/ind-fourier.png,https://www.fftai.com
ind-robot-era,Robot Era (星动纪元),Robot Era (星动纪元),产业,players,2023,China,1,2,8,2,,https://www.robotera.com
ind-galbot,Galbot (银河通用),Galbot (银河通用),产业,players,2023,China,1,2,15,2,,https://www.galbot.com
ind-booster,Booster Robotics,Booster Robotics,产业,players,2023,China,1,2,15,2,,https://www.booster.tech
ind-limx,LimX Dynamics,LimX Dynamics,产业,players,2022,China,1,1,15,2,,https://www.limxdynamics.com
ind-engineered-arts,Engineered Arts,Engineered Arts,产业,players,2004,UK,0,1,0,2,images/players/ind-engineered-arts.png,https://engineeredarts.com
ind-pal-robotics,PAL Robotics,PAL Robotics,产业,players,2004,Spain,0,2,9,2,images/players/ind-pal-robotics.png,https://pal-robotics.com
ind-tri,Toyota Research Institute (TRI),Toyota Research Institute (TRI),产业,players,2016,USA,0,2,4,2,images/players/ind-tri.png,https://www.tri.global
ind-anybotics,ANYbotics,ANYbotics,产业,players,2016,Switzerland,0,2,2,2,images/players/ind-anybotics.png,https://www.anybotics.com
ind-physical-intelligence,Physical Intelligence (Pi),Physical Intelligence (Pi),产业,players,2024,USA,1,1,15,2,images/players/ind-physical-intelligence.png,https://www.physicalintelligence.company
ind-deepmind-robotics,Google DeepMind Robotics,Google DeepMind Robotics,产业,players,2023,UK,1,2,13,2,images/players/ind-deepmind-robotics.png,https://deepmind.google
ind-skild,Skild AI,Skild AI,产业,players,2023,USA,1,2,14,2,images/players/ind-skild.png,https://www.skild.ai
ind-dexterity,Dexterity,Dexterity,产业,players,2017,USA,0,1,0,2,,https://www.dexterity.ai
ind-pickle,Pickle Robot,Pickle Robot,产业,players,2018,USA,0,2,8,2,images/players/ind-pickle.png,https://www.picklerobot.com
ind-hello-robot,Hello Robot,Hello Robot,产业,players,2017,USA,0,2,8,2,images/players/ind-hello-robot.png,https://hello-robot.com
vc-a16z,Andreessen Horowitz (a16z),Andreessen Horowitz,资本,players,2009,USA,0,2,1,1,images/players/vc-a16z.png,https://a16z.com
vc-khosla,Khosla Ventures,Khosla Ventures,资本,players,2004,USA,0,1,1,1,images/players/vc-khosla.png,https://www.khoslaventures.com
vc-lux,Lux Capital,Lux Capital,资本,players,2000,USA,0,1,1,1,images/players/vc-lux.png,https://www.luxcapital.com
vc-founders-fund,Founders Fund,Founders Fund,资本,players,2005,USA,0,2,0,1,images/players/vc-founders-fund.png,https://foundersfund.com
vc-bessemer,Bessemer Venture Partners,Bessemer Venture Partners,资本,players,1911,USA,0,1,1,1,images/players/vc-bessemer.png,https://www.bvp.com
vc-gv,GV (Google Ventures),GV,资本,players,2009,USA,0,1,1,1,,https://www.gv.com
vc-innovation-endeavors,Innovation Endeavors,Innovation Endeavors,资本,players,2010,USA,0,2,0,1,images/players/vc-innovation-endeavors.png,https://www.innovationendeavors.com
vc-tiger-global,Tiger Global Management,Tiger Global Management,资本,players,2001,USA,0,2,1,1,images/players/vc-tiger-global.png,https://www.tigerglobal.com
vc-ggv,GGV Capital / Granite Asia,GGV Capital,资本,players,2000,USA / Singapore,0,2,1,1,images/players/vc-ggv.png,https://www.ggvc.com
vc-sinovation,Sinovation Ventures 创新工场,Sinovation Ventures,资本,players,2009,China,0,2,0,1,images/players/vc-sinovation.png,https://www.sinovationventures.com
vc-5y,5Y Capital 五源资本,5Y Capital,资本,players,2008,China,0,2,0,1,,https://www.5ycap.com
vc-hillhouse,Hillhouse Capital 高瓴资本,Hillhouse Capital,资本,players,2005,China,0,2,0,1,images/players/vc-hillhouse.png,https://www.hillhouseinvestment.com
vc-hongshan,HongShan 红杉中国 (Sequoia China),HongShan Capital Group,资本,players,2005,China,0,3,1,1,,https://www.hongshan.com
vc-idg,IDG Capital,IDG Capital,资本,players,1992,China,0,1,1,1,images/players/vc-idg.png,https://www.idgcapital.com
vc-source-code,Source Code Capital 源码资本,Source Code Capital,资本,players,2014,China,0,3,4,1,images/players/vc-source-code.png,https://sourcecodecap.com
lab-sail,Stanford SAIL,Stanford University,实验室,players,1963,USA,0,3,15,0,images/players/lab-sail.png,https://ai.stanford.edu
lab-bair-autolab,UC Berkeley AUTOLab (BAIR),UC Berkeley,实验室,players,1995,USA,0,2,13,0,images/players/lab-bair-autolab.png,https://autolab.berkeley.edu
lab-mit-csail,MIT CSAIL,Massachusetts Institute of Technology,实验室,players,2003,USA,0,2,5,0,images/players/lab-mit-csail.png,https://www.csail.mit.edu
lab-cmu-ri,CMU Robotics Institute,Carnegie Mellon University,实验室,players,1979,USA,0,2,4,0,images/players/lab-cmu-ri.png,https://www.ri.cmu.edu
lab-nyu-grail,NYU GRAIL (General Robotics & AI Lab),New York University,实验室,players,2019,USA,0,1,0,0,,https://www.lerrelpinto.com
lab-eth-rsl,ETH Zurich Robotic Systems Lab (RSL),ETH Zurich,实验室,players,2012,Switzerland,0,2,2,0,,https://rsl.ethz.ch
lab-mpi-is,Max Planck Institute for Intelligent Systems (MPI-IS),Max Planck Society,实验室,players,2011,Germany,0,2,0,0,images/players/lab-mpi-is.png,https://is.mpg.de
lab-utokyo-jsk,U-Tokyo JSK Lab (Jouhou System Kougaku),University of Tokyo,实验室,players,1988,Japan,0,2,0,0,,http://www.jsk.t.u-tokyo.ac.jp
lab-tsinghua-tea,Tsinghua Embodied AI Lab (TEA Lab),Tsinghua University (IIIS),实验室,players,2022,China,0,2,5,0,images/players/lab-tsinghua-tea.png,http://hxu.rocks
lab-pku-hyperplane,PKU Hyperplane Lab (Hao Dong),Peking University (CFCS),实验室,players,2019,China,0,2,0,0,,https://zsdonghao.github.io
lab-shanghai-ailab,Shanghai AI Lab — Embodied AI Center 上海人工智能实验室,Shanghai Artificial Intelligence Laboratory,实验室,players,2020,China,0,2,1,0,images/players/lab-shanghai-ailab.png,https://www.shlab.org.cn
lab-usc-lira,USC LIRA Lab (Learning & Interactive Robot Autonomy),University of Southern California,实验室,players,2020,USA,0,2,1,0,,https://liralab.usc.edu
lab-kaist-hubo,KAIST HUBO Lab,KAIST,实验室,players,2002,South Korea,0,1,2,0,,https://www.kaist.ac.kr
lab-gatech-irim,Georgia Tech IRIM,Georgia Institute of Technology,实验室,players,2006,USA,0,2,1,0,images/players/lab-gatech-irim.png,https://research.gatech.edu/robotics
lab-iit-icub,Italian Institute of Technology (IIT) — iCub Tech,Istituto Italiano di Tecnologia,实验室,players,2005,Italy,0,2,0,0,images/players/lab-iit-icub.png,https://www.iit.it
lab-jpl-robotics,JPL Robotics Section,NASA Jet Propulsion Laboratory,实验室,players,1936,USA,0,1,0,0,,https://www-robotics.jpl.nasa.gov
lab-imperial-prl,Imperial College Personal Robotics Lab,Imperial College London,实验室,players,2001,UK,0,1,1,0,images/players/lab-imperial-prl.png,https://www.imperial.ac.uk/personal-robotics/
lab-princeton-visualai,Princeton Visual AI Lab,Princeton University,实验室,players,2018,USA,0,2,0,0,,https://visualai.princeton.edu
lab-upenn-grasp,UPenn GRASP Lab,University of Pennsylvania,实验室,players,1979,USA,0,2,2,0,images/players/lab-upenn-grasp.png,https://www.grasp.upenn.edu
lab-epfl-biorob,EPFL BioRob (Biorobotics Laboratory),EPFL,实验室,players,2002,Switzerland,0,2,0,0,,https://www.epfl.ch/labs/biorob/
stg-ind-leju,Leju Robotics (乐聚机器人),Leju Robotics (乐聚机器人),产业,players,2016,China,0,3,11,2,images/players/stg-ind-leju.png,https://www.lejurobot.com/en
stg-ind-engineai,EngineAI (众擎机器人),EngineAI (众擎机器人),产业,players,2023,China,1,3,5,2,,https://www.engineai.com.cn/
stg-ind-kepler,Kepler Robotics (开普勒机器人),Kepler Robotics (开普勒机器人),产业,players,2023,China,1,2,7,2,images/players/stg-ind-kepler.jpg,https://www.gotokepler.com/
stg-ind-pndbotics,PNDbotics,PNDbotics,产业,players,2023,China,1,3,2,2,,https://www.pndbotics.com/
stg-ind-noetix,Noetix Robotics (松延动力),Noetix Robotics (松延动力),产业,players,2023,China,1,2,9,2,,https://en.noetixrobotics.com/
stg-ind-magiclab,MagicLab (魔法原子),MagicLab (魔法原子),产业,players,2023,China,1,3,2,2,,https://www.magiclab.top/en/
stg-ind-matrix,Matrix Robotics (矩阵超智),Matrix Robotics (矩阵超智),产业,players,2024,China,1,3,9,2,images/players/stg-ind-matrix.png,https://matrixrobotics.ai/
stg-ind-lumos,Lumos Robotics (光魔机器人),Lumos Robotics (光魔机器人),产业,players,2024,China,1,3,9,2,,http://www.lumosbot.tech/
stg-ind-xhumanoid,X-Humanoid (北京人形机器人创新中心),X-Humanoid (北京人形机器人创新中心),产业,players,2023,China,1,2,1,2,images/players/stg-ind-xhumanoid.png,https://x-humanoid.com/
stg-ind-phybot,Phybot (北京动易科技),Phybot (北京动易科技),产业,players,2024,China,1,2,2,2,images/players/stg-ind-phybot.png,https://humanoid.guide/product/phybot-m1/
stg-ind-pudu,Pudu Robotics (普渡科技),Pudu Robotics (普渡科技),产业,players,2016,China,0,2,10,2,images/players/stg-ind-pudu.png,https://www.pudurobotics.com/
stg-ind-dobot,Dobot Robotics (越疆科技),Dobot Robotics (越疆科技),产业,players,2015,China,0,2,7,2,,https://www.dobot-robots.com/
stg-ind-elephant,Elephant Robotics (大象机器人),Elephant Robotics (大象机器人),产业,players,2016,China,0,2,9,2,images/players/stg-ind-elephant.png,https://www.elephantrobotics.com/en/
stg-ind-robstride,RobStride Dynamics (灵足时代),RobStride Dynamics (灵足时代),产业,players,2023,China,1,2,6,2,,https://robstride.com/
stg-ind-inspire,Inspire-Robots (因时机器人),Inspire-Robots (因时机器人),产业,players,2016,China,0,2,4,2,images/players/stg-ind-inspire.png,https://www.inspire-robots.com/
stg-ind-paxini,PaXini Tech (帕西尼感知),PaXini Tech (帕西尼感知),产业,players,2021,China,0,3,2,2,,https://paxini.com/
