id,name,company,category,partition,year,country,is_new,n_sources,n_relations,n_sourced_specs,imageUrl,website
stg-ind-steadywin,SteadyWin,SteadyWin,产业,players,2020,China,0,2,3,2,images/players/stg-ind-steadywin.png,https://steadywin-motor.com/
stg-ind-mechmind,Mech-Mind Robotics (梅卡曼德),Mech-Mind Robotics (梅卡曼德),产业,players,2016,China,0,3,9,2,images/players/stg-ind-mechmind.png,https://www.mech-mind.com/
stg-ind-hesai,Hesai Technology (禾赛科技),Hesai Technology (禾赛科技),产业,players,2014,China,0,2,2,2,,https://www.hesaitech.com/
stg-ind-livox,Livox (览沃科技),Livox (览沃科技),产业,players,2016,China,0,2,3,2,,https://www.livoxtech.com/
stg-ind-orbbec,Orbbec (奥比中光),Orbbec (奥比中光),产业,players,2013,China,0,2,4,2,,https://www.orbbec.com/
stg-lab-baai,BAAI 北京智源人工智能研究院,Beijing Academy of Artificial Intelligence,实验室,players,2018,China,0,3,1,0,,https://www.baai.ac.cn/
stg-lab-msra,MSRA 微软亚洲研究院,Microsoft Research Asia,实验室,players,1998,China,0,3,1,0,,https://www.microsoft.com/en-us/research/lab/microsoft-research-asia/
stg-lab-tencent-rx,Tencent Robotics X 腾讯机器人实验室,Tencent Holdings,实验室,players,2018,China,0,3,0,0,images/players/stg-lab-tencent-rx.png,https://www.tencent.com/en-us/business/robotics.html
stg-lab-hkust,HKUST 香港科技大学（机器人）,"Cheng Kar-Shun Robotics Institute, HKUST",实验室,players,2015,Hong Kong,0,3,0,0,images/players/stg-lab-hkust.png,https://ri.hkust.edu.hk/
stg-lab-sjtu,SJTU 上海交通大学,Shanghai Jiao Tong University - Machine Vision and Intelligence Group (MVIG),实验室,players,1896,China,0,3,1,0,images/players/stg-lab-sjtu.png,https://mvig.sjtu.edu.cn/
stg-lab-hit,HIT 哈尔滨工业大学,Harbin Institute of Technology - School of Mechanical Engineering,实验室,players,1920,China,0,3,0,0,images/players/stg-lab-hit.png,http://en.hit.edu.cn/
stg-lab-zju,ZJU 浙江大学,Zhejiang University,实验室,players,1897,China,0,3,0,0,images/players/stg-lab-zju.png,https://www.zju.edu.cn/english/
stg-lab-ustc,USTC 中科大,University of Science and Technology of China,实验室,players,1958,China,0,3,0,0,,https://en.ustc.edu.cn/
stg-vc-tencent,Tencent Investment 腾讯投资,Tencent Holdings - Investment Arm,资本,players,2011,China,0,3,2,1,images/players/stg-vc-tencent.png,https://www.tencent.com/en-us/investors.html
stg-vc-alibaba,Alibaba 阿里巴巴战投,Alibaba Group - Strategic Investment Department,资本,players,2008,China,0,3,3,1,images/players/stg-vc-alibaba.png,https://www.alibabagroup.com/
stg-vc-catl,CATL 宁德时代,CATL Capital / Contemporary Amperex Technology Co. Ltd.,资本,players,2011,China,0,3,1,1,,https://www.catl.com/en/
stg-vc-geely,Geely Capital 吉利资本,Geely Capital (Zhejiang Geely Holding Group),资本,players,2022,China,0,3,2,1,,https://glycm.com/
stg-vc-meituan,Meituan Strategy 美团战投,Meituan Strategic Investment Division,资本,players,2015,China,0,3,2,1,,https://www.meituan.com/
stg-vc-zhenfund,真格基金 ZhenFund,ZhenFund,资本,players,2011,China,0,3,1,1,images/players/stg-vc-zhenfund.png,https://en.zhenfund.com/
stg-vc-qiming,启明创投 Qiming Venture Partners,Qiming Venture Partners,资本,players,2006,China,0,3,2,1,,https://www.qimingvc.com/en/
stg-vc-bluerun,BlueRun Ventures 蓝驰创投,Lanchi Ventures (formerly BlueRun Ventures China),资本,players,2005,China,0,3,2,1,,https://www.brv.com.cn/en/
stg-vc-shunwei,顺为资本 Shunwei Capital,Shunwei Capital,资本,players,2011,China,0,3,1,1,images/players/stg-vc-shunwei.png,https://www.shunweicap.com/
stg-vc-matrix-china,经纬创投 Matrix Partners China,MPC / Matrix Partners China,资本,players,2008,China,0,3,2,1,,https://www.matrixpartners.com.cn/
stg-vc-bj-robot-fund,北京机器人产业发展投资基金 Beijing Robot Industry Fund,Beijing Robot Industry Development Investment Fund,资本,players,2023,China,0,3,3,1,,https://english.beijing.gov.cn/
stg-vc-scg,深圳市创新投资集团 Shenzhen Capital Group,"Shenzhen Capital Group Co., Ltd. (SCGC)",资本,players,1999,China,0,3,1,1,,https://www.szvc.com.cn/
stg-vc-openai-startup-fund,OpenAI Startup Fund,OpenAI,资本,players,2021,USA,0,2,5,2,images/players/stg-vc-openai-startup-fund.png,https://www.openai.fund/
stg-vc-parkway,Parkway Venture Capital,Parkway Venture Capital LLC,资本,players,2019,USA,0,2,1,2,images/players/stg-vc-parkway.png,https://www.parkway.vc/
stg-vc-intel-capital,Intel Capital,Intel Corporation,资本,players,1991,USA,0,2,1,2,,https://www.intelcapital.com/
stg-vc-align-ventures,Align Ventures,Align Ventures,资本,players,2013,USA,0,2,1,2,,https://align.vc/
stg-vc-bezos-expeditions,Bezos Expeditions,Bezos Expeditions LLC,资本,players,2005,USA,0,2,3,2,images/players/stg-vc-bezos-expeditions.png,https://www.bezosexpeditions.com/
stg-vc-brookfield,Brookfield Asset Management,Brookfield Asset Management Ltd.,资本,players,1997,USA,0,1,1,2,images/players/stg-vc-brookfield.png,https://www.brookfield.com/
stg-vc-macquarie-capital,Macquarie Capital,Macquarie Group Limited,资本,players,1969,Australia,0,2,1,2,,https://www.macquarie.com/
stg-vc-tamarack-global,Tamarack Global,Tamarack Global,资本,players,2018,USA,0,2,1,2,images/players/stg-vc-tamarack-global.png,https://www.tamarackglobal.com/
stg-vc-lg-tech-ventures,LG Technology Ventures,LG Corporation,资本,players,2018,USA,0,2,1,2,images/players/stg-vc-lg-tech-ventures.png,https://www.lgtechventures.com/
stg-vc-salesforce-ventures,Salesforce Ventures,"Salesforce, Inc.",资本,players,2009,USA,0,1,1,2,images/players/stg-vc-salesforce-ventures.png,https://salesforceventures.com/
stg-vc-tmobile-ventures,T-Mobile Ventures,"T-Mobile US, Inc.",资本,players,2020,USA,0,2,1,2,,https://www.t-mobile.com/news/network/t-mobile-ventures
stg-vc-qualcomm-ventures,Qualcomm Ventures,Qualcomm Incorporated,资本,players,2000,USA,0,1,1,2,,https://www.qualcommventures.com/
stg-vc-msft,Microsoft,Microsoft Corporation,资本,players,1975,USA,0,1,3,2,images/players/stg-vc-msft.png,https://www.microsoft.com/
stg-vc-ark-invest,ARK Invest,ARK Investment Management LLC,资本,players,2014,USA,0,2,2,2,,https://www.ark-invest.com/
stg-vc-eqt-ventures,EQT Ventures,EQT AB,资本,players,2015,Sweden,0,2,1,2,,https://eqtventures.com/
stg-vc-samsung-next,Samsung NEXT,"Samsung Electronics Co., Ltd.",资本,players,2013,USA,0,1,1,2,images/players/stg-vc-samsung-next.png,https://www.samsungnext.com/
stg-vc-nistad-group,Nistad Group,Nistad Group,资本,players,,Norway,0,2,1,1,,
stg-vc-alliance-ventures,Alliance Ventures,Renault-Nissan-Mitsubishi Alliance,资本,players,2018,Netherlands,0,2,1,2,images/players/stg-vc-alliance-ventures.png,https://alliancernm.com/home-alliance/alliance-ventures/
stg-vc-sandwater,Sandwater,Sandwater AS,资本,players,2021,Norway,0,2,1,2,,https://www.sandwater.com/
stg-vc-skagerak-capital,Skagerak Capital,Skagerak Capital,资本,players,2006,Norway,0,2,1,2,,https://www.skagerakcapital.com/
stg-vc-bond,Bond,Bond Capital Management LP,资本,players,2019,USA,0,2,1,2,,https://www.bondcap.com/
stg-vc-thrive,Thrive Capital,Thrive Capital Management LLC,资本,players,2009,USA,0,2,3,2,,https://www.thrivecap.com/
stg-vc-capitalg,CapitalG,Alphabet Inc.,资本,players,2013,USA,0,2,1,2,,https://www.capitalg.com/
stg-vc-redpoint,Redpoint Ventures,Redpoint Ventures,资本,players,1999,USA,0,1,1,2,,https://www.redpoint.com/
stg-vc-index-ventures,Index Ventures,Index Ventures,资本,players,1996,UK,0,2,1,2,,https://www.indexventures.com/
stg-vc-t-rowe-price,T. Rowe Price,"T. Rowe Price Group, Inc.",资本,players,1937,USA,0,2,1,2,,https://www.troweprice.com/
stg-vc-openai-corp,OpenAI,"OpenAI, Inc.",资本,players,2015,USA,0,1,5,2,images/players/stg-vc-openai-corp.png,https://openai.com/
stg-vc-lightspeed,Lightspeed Venture Partners,Lightspeed Venture Partners,资本,players,2000,USA,0,1,1,2,,https://lsvp.com/
stg-vc-coatue,Coatue,Coatue Management LLC,资本,players,1999,USA,0,1,1,2,images/players/stg-vc-coatue.png,https://www.coatue.com/
stg-vc-softbank,SoftBank Group,SoftBank Group Corp.,资本,players,1981,Japan,0,2,2,2,,https://group.softbank/en/
stg-vc-felicis,Felicis Ventures,Felicis Ventures Management Company LLC,资本,players,2006,USA,0,2,1,2,images/players/stg-vc-felicis.png,https://www.felicis.com/
stg-vc-menlo-ventures,Menlo Ventures,Menlo Ventures,资本,players,1976,USA,0,1,1,2,,https://menlovc.com/
stg-vc-general-catalyst,General Catalyst,General Catalyst Partners,资本,players,2000,USA,0,2,1,2,images/players/stg-vc-general-catalyst.png,https://www.generalcatalyst.com/
stg-vc-crv,CRV,Charles River Ventures,资本,players,1970,USA,0,1,1,2,,https://www.crv.com/
stg-vc-sv-angel,SV Angel,SV Angel LLC,资本,players,2009,USA,0,2,1,2,,https://svangel.com/
stg-vc-alexa-fund,Amazon Alexa Fund,"Amazon.com, Inc.",资本,players,2015,USA,0,1,2,2,images/players/stg-vc-alexa-fund.png,https://developer.amazon.com/en-US/alexa/alexa-fund-venture-capital/
stg-vc-amazon-industrial-innovation,Amazon Industrial Innovation Fund,"Amazon.com, Inc.",资本,players,2022,USA,0,2,3,2,images/players/stg-vc-amazon-industrial-innovation.png,https://industrialinnovationfund.amazon/
stg-vc-bdc-capital,BDC Capital,Business Development Bank of Canada,资本,players,1944,Canada,0,2,1,2,,https://www.bdc.ca/en/bdc-capital
stg-vc-inbc,InBC Investment Corp.,InBC Investment Corp.,资本,players,2021,Canada,0,2,1,2,images/players/stg-vc-inbc.png,https://inbcinvestment.com/
stg-vc-bell,Bell,BCE Inc. (Bell Canada Enterprises),资本,players,1880,Canada,0,1,1,2,,https://www.bce.ca/
stg-vc-evok-innovations,Evok Innovations,Evok Innovations,资本,players,2016,Canada,0,1,1,2,images/players/stg-vc-evok-innovations.png,https://www.evokinnovations.com/
stg-vc-edc,Export Development Canada,Export Development Canada (EDC),资本,players,1944,Canada,0,2,1,2,,https://www.edc.ca/
stg-vc-magna,Magna,Magna International Inc.,资本,players,1957,Canada,0,1,1,2,,https://www.magna.com/
stg-vc-se-health,SE Health,Saint Elizabeth Health Care,资本,players,1908,Canada,0,1,1,2,images/players/stg-vc-se-health.png,https://sehc.com/
stg-vc-verizon-ventures,Verizon Ventures,Verizon Communications Inc.,资本,players,2000,USA,0,1,1,2,images/players/stg-vc-verizon-ventures.png,https://www.verizon.com/about/our-company/verizon-ventures
stg-vc-workday-ventures,Workday Ventures,"Workday, Inc.",资本,players,2018,USA,0,1,1,2,images/players/stg-vc-workday-ventures.png,https://ventures.workday.com/
stg-vc-mercedes-benz,Mercedes-Benz,Mercedes-Benz Group AG,资本,players,1926,Germany,0,1,1,2,images/players/stg-vc-mercedes-benz.png,https://group.mercedes-benz.com/
stg-vc-peak6,Peak6,PEAK6 Investments LLC,资本,players,1997,USA,0,2,1,2,,https://peak6.com/
stg-vc-att-ventures,AT&T Ventures,AT&T Inc.,资本,players,1991,USA,0,2,1,2,images/players/stg-vc-att-ventures.png,https://about.att.com/pages/ventures
stg-vc-b-capital,B Capital,B Capital Group,资本,players,2015,USA,0,2,1,2,,https://b.capital/
stg-vc-dcvc,DCVC (Data Collective),"Data Collective DCVC Management Company, LLC",资本,players,2011,USA,0,2,1,2,images/players/stg-vc-dcvc.png,https://www.dcvc.com/
stg-vc-playground-global,Playground Global,"Playground Global, LLC",资本,players,2015,USA,0,2,1,2,images/players/stg-vc-playground-global.png,https://playground.global/
stg-vc-mfv-partners,MFV Partners,MFV Partners,资本,players,2018,USA,0,2,1,2,,https://www.mfvpartners.com/
stg-vc-itic,ITIC (Industrial Technology Investment Corporation),Industrial Technology Investment Corporation,资本,players,1979,Taiwan,0,2,1,2,images/players/stg-vc-itic.png,https://itic.com.tw/
stg-vc-robotics-hub,The Robotics Hub (Coal Hill Ventures),"Coal Hill Ventures, LLC",资本,players,2015,USA,0,2,1,2,,https://www.coalhillventures.com/
stg-vc-safar-partners,Safar Partners,Safar Partners,资本,players,2018,USA,0,2,1,2,,https://www.safar.partners/
stg-vc-sony-innovation-fund,Sony Innovation Fund,Sony Group Corporation,资本,players,2016,Japan,0,2,1,2,images/players/stg-vc-sony-innovation-fund.png,https://www.sonyinnovationfund.com/
stg-vc-tdk-ventures,TDK Ventures,TDK Corporation,资本,players,2019,USA,0,2,1,2,,https://tdk-ventures.com/
stg-vc-longcheer,Shanghai Longcheer Technology 龙旗科技,"Shanghai Longcheer Technology Co., Ltd.",资本,players,2002,China,0,2,1,2,images/players/stg-vc-longcheer.png,https://www.longcheer.net/
stg-vc-wolong,Wolong Electric 卧龙电气,"Wolong Electric Group Co., Ltd.",资本,players,1984,China,0,2,1,2,,https://www.wolong-electric.com/
stg-vc-huafa,Huafa Group 华发集团,"Zhuhai Huafa Group Co., Ltd.",资本,players,1980,China,0,2,1,2,images/players/stg-vc-huafa.png,https://en.cnhuafag.com/
stg-vc-china-mobile,China Mobile 中国移动,"China Mobile Communications Group Co., Ltd.",资本,players,1997,China,0,2,2,2,,https://www.chinamobileltd.com/
stg-vc-jinqiu,Jinqiu Capital 锦秋基金,Jinqiu Capital,资本,players,2022,China,0,2,1,2,images/players/stg-vc-jinqiu.png,https://jinqiucapital.com/
stg-vc-cdb-capital,CDB Capital 国开金融,"CDB Capital Co., Ltd.",资本,players,2009,China,0,2,1,2,,https://www.cdb-capital.com/
stg-vc-beijing-ai-fund,Beijing AI Industry Investment Fund 北京人工智能产业投资基金,Beijing Artificial Intelligence Industry Investment Fund,资本,players,2024,China,0,2,2,2,,https://invest.beijing.gov.cn/
stg-vc-baic-capital,BAIC Capital 北汽产投,"Beijing Automotive Group Industrial Investment Co., Ltd.",资本,players,2012,China,0,2,2,2,images/players/stg-vc-baic-capital.png,https://www.baiccapital.com/
stg-vc-sense-capital,SenseTime Guoxiang Capital 商汤国香资本,"Sense Capital (Shanghai) Co., Ltd.",资本,players,2021,China,0,1,1,2,,https://www.sensetime.com/
stg-vc-iflytek-fund,iFlytek Industry Fund 科大讯飞产业基金,"iFLYTEK Co., Ltd.",资本,players,2017,China,0,2,1,2,,https://www.iflytek.com/
stg-vc-lighthouse-capital,Lighthouse Capital 光源资本,Lighthouse Capital,资本,players,2014,China,0,1,1,2,,https://lighthousecap.cn/
stg-vc-cdh,CDH Investments 鼎晖投资,CDH Investments,资本,players,2002,China,0,2,1,2,images/players/stg-vc-cdh.png,https://www.cdhfund.com/
stg-vc-haier-capital,Haier Capital 海尔资本,Haier Capital,资本,players,2010,China,0,2,1,2,,https://www.haiercapital.com/
stg-vc-houxue,Houxue Capital 厚雪资本,Houxue Capital,资本,players,2022,China,0,2,1,2,,https://www.houxuecapital.com/
stg-vc-meridian-china,Meridian Capital China 华兴新经济,Meridian Capital China,资本,players,2008,China,0,1,1,2,,https://www.meridiancapital.cn/
stg-vc-xianghe,Xianghe Capital 襄禾资本,Xiang He Capital,资本,players,2016,China,0,2,1,2,,https://www.xianghecap.com/en
stg-vc-fore-intelligent,Zhejiang Fore Intelligent Technology 浙江福沃智能,"Zhejiang FORE Intelligent Technology Co., Ltd.",资本,players,,China,0,1,1,1,,https://www.cn-fore.com/
stg-vc-crystal-stream,Crystal Stream Capital 清流资本,Crystal Stream Capital,资本,players,2013,China,0,2,1,2,,https://www.crystalstreamcapital.com/
stg-vc-tsinghua-holdings,Tsinghua Holdings 清华控股 / Qingkong Tiancheng 清控天诚,"Tsinghua Holdings Co., Ltd.",资本,players,2003,China,0,2,1,2,images/players/stg-vc-tsinghua-holdings.png,http://en.thholding.com.cn/
stg-vc-clearvue,ClearVue Partners 凯辉资本,ClearVue Partners,资本,players,2012,China,0,1,1,2,,https://www.cvpcap.com/
stg-vc-visionplus,VisionPlus Capital 元璟资本,VisionPlus Capital,资本,players,2015,China,0,2,2,2,images/players/stg-vc-visionplus.png,https://visionpluscapital.com/
stg-vc-orinno,Orinno Capital 朗玛峰创投,"Langmafeng Venture Capital Co., Ltd.",资本,players,2007,China,0,1,2,2,,http://www.orinno.com/
stg-vc-lenovo-capital,Lenovo Capital 联想创投,Lenovo Capital and Incubator Group (LCIG),资本,players,2016,China,0,1,1,2,,https://capital.lenovo.com/
stg-vc-century-golden-resources,Century Golden Resources 世纪金源,Century Golden Resources Group,资本,players,1991,China,0,1,1,2,,https://www.cnshijijinyuan.com/
stg-vc-stone-venture,Stone Venture,Stone Venture,资本,players,2024,UAE,0,2,1,2,,
stg-vc-oriental-fortune,Oriental Fortune Capital 东方富海,"Shenzhen Oriental Fortune Capital Co., Ltd.",资本,players,2006,China,0,2,1,2,,http://www.ofcapital.com/
stg-vc-costone,CoStone Capital 基石资本,"CoStone Asset Management Co., Ltd.",资本,players,2001,China,0,2,1,2,images/players/stg-vc-costone.png,https://www.stonevc.com/
stg-vc-jd,JD.com 京东,"JD.com, Inc.",资本,players,1998,China,0,2,2,2,images/players/stg-vc-jd.png,https://corporate.jd.com/
stg-vc-zhongding,Zhongding Sealing Parts 中鼎股份,"Anhui Zhongding Sealing Parts Co., Ltd.",资本,players,1980,China,0,1,1,2,,https://www.zhongding.com.cn/
stg-vc-nrb,NRB Corp. (Changzhou) 常州光阳轴承,Changzhou NRB Corporation,资本,players,,China,0,2,1,1,images/players/stg-vc-nrb.png,https://www.bearing-expo.com/companies/890-changzhou-nrb-corporation
stg-vc-kyland,Kyland Technology 东土科技,"Beijing Kyland Technology Co., Ltd.",资本,players,2000,China,0,2,1,2,,https://www.kyland.com/
stg-vc-innoangel,Innoangel Fund 英诺天使基金,Innoangel Fund,资本,players,2013,China,0,1,1,2,,https://www.innoangel.com/
stg-vc-jinding,Jinding Capital 金鼎资本,Jinding Capital,资本,players,2014,China,0,2,2,2,,https://www.jindingcap.com/
stg-vc-capital-factory,Capital Factory,Capital Factory,资本,players,2009,USA,0,2,1,2,,https://capitalfactory.com/
stg-vc-john-deere,John Deere,Deere & Company,资本,players,1837,USA,0,2,1,2,images/players/stg-vc-john-deere.png,https://www.deere.com/
person-brett-adcock,Brett Adcock,Figure AI,人物,players,2022,USA,0,2,2,3,,
person-bernt-bornich,Bernt Børnich,1X Technologies,人物,players,2014,Norway,0,2,2,3,,
person-geordie-rose,Geordie Rose,Sanctuary AI,人物,players,2018,Canada,0,1,2,4,,
person-jonathan-hurst,Jonathan Hurst,Agility Robotics,人物,players,2015,USA,0,2,2,4,,
person-jeff-cardenas,Jeff Cardenas,Apptronik,人物,players,2016,USA,0,2,2,3,,
person-marc-raibert,Marc Raibert,Boston Dynamics,人物,players,1992,USA,0,1,2,5,,
person-wang-xingxing,Wang Xingxing 王兴兴,Unitree Robotics 宇树科技,人物,players,2016,China,0,2,2,4,,
person-peng-zhihui,Peng Zhihui 彭志辉 (稚晖君),AgiBot 智元机器人,人物,players,2023,China,0,2,2,3,,
person-zhou-jian,Zhou Jian 周剑,UBTech 优必选,人物,players,2012,China,0,1,2,3,,
person-will-jackson,Will Jackson,Engineered Arts,人物,players,2004,UK,0,2,2,3,,
person-sergey-levine,Sergey Levine,UC Berkeley,人物,players,2009,USA,0,2,3,4,,
person-chelsea-finn,Chelsea Finn,Stanford University,人物,players,2018,USA,0,2,3,4,,
person-karol-hausman,Karol Hausman,Physical Intelligence,人物,players,2024,USA,0,2,2,3,,
person-daniela-rus,Daniela Rus,MIT CSAIL,人物,players,2003,USA,0,2,2,4,,
person-ken-goldberg,Ken Goldberg,UC Berkeley,人物,players,1995,USA,0,2,2,4,,
person-pieter-abbeel,Pieter Abbeel,UC Berkeley,人物,players,2008,USA,0,2,2,4,,
person-marco-hutter,Marco Hutter,ETH Zurich,人物,players,2014,Switzerland,0,2,3,4,,
person-russ-tedrake,Russ Tedrake,MIT CSAIL,人物,players,2004,USA,0,1,2,4,,
person-fei-fei-li,Fei-Fei Li 李飞飞,Stanford University,人物,players,2009,USA,0,2,1,4,,
person-cewu-lu,Cewu Lu 卢策吾,Shanghai Jiao Tong University & Galbot,人物,players,2014,China,0,2,2,3,,
